ABF	MY	L 	Abai Sungai
ABG	PG	L 	Abaga
ABH	AF	L 	Arabic, Tajiki Spoken
ABH	AF	D 	Balkh Arabic
ABH	TJ	L 	Arabic, Tajiki Spoken
ABH	TJ	LA	Bukhara Arabic
ABH	TJ	LA	Buxara Arabic
ABH	TJ	LA	Central Asian Arabic
ABH	TJ	LA	Jugari
ABH	TJ	LA	Tajiji Arabic
ABH	UZ	L 	Arabic, Tajiki Spoken
ABI	CI	L 	Abidji
ABI	CI	LA	Abiji
ABI	CI	D 	Enyembe
ABI	CI	D 	Ogbru
ABJ	IN	LA	Abujhmadia
ABJ	IN	LA	Abujhmaria
ABJ	IN	LA	Abujmar Maria
ABJ	IN	L 	Abujmaria
ABJ	IN	LA	Abujmariya
ABJ	IN	LA	Hill Maria
ABK	GE	L 	Abkhaz
ABK	GE	LA	Abxazo
ABK	GE	D 	Abzhui
ABK	GE	D 	Bzyb
ABK	GE	D 	Samurzakan
ABK	TR	L 	Abkhaz
ABK	TR	D 	Abzhui
ABK	TR	D 	Bzyb
ABK	TR	D 	Samurzakan
ABK	UA	L 	Abkhaz
ABL	ID	L 	Abung
ABL	ID	D 	Jabung
ABL	ID	D 	Kota Bumi
ABL	ID	D 	Menggala
ABL	ID	DA	Northeast Lampung
ABL	ID	DA	Northwest Lampung
ABM	NG	L 	Abanyom
ABM	NG	LA	Abanyum
ABM	NG	LA	Befun
ABM	NG	LA	Bofon
ABM	NG	LA	Mbofon
ABN	NG	L 	Abua
ABN	NG	LA	Abuan
ABN	NG	D 	Central Abuan
ABN	NG	D 	Emughan
ABN	NG	D 	Okpeden
ABN	NG	D 	Otabha
ABN	NG	DA	Otapha
ABO	NG	LA	Abo
ABO	NG	L 	Abon
ABO	NG	LA	Abong
ABO	NG	LA	Ba'ban
ABP	PH	LA	Abenlen
ABP	PH	LA	Aburlin Negrito
ABP	PH	LA	Ayta Abenlen Sambal
ABP	PH	L 	Ayta, Abenlen
ABQ	DE	L 	Abaza
ABQ	RU	L 	Abaza
ABQ	RU	LA	Abazin
ABQ	RU	LA	Abazintsy
ABQ	RU	D 	Ashkaraua
ABQ	RU	LA	Ashuwa
ABQ	RU	D 	Bezshagh
ABQ	RU	D 	Tapanta
ABQ	TR	L 	Abaza
ABQ	TR	LA	Ahuwa
ABQ	TR	D 	Ashkaraua
ABQ	TR	D 	Bezshagh
ABQ	TR	LA	Tapanta
ABQ	TR	D 	Tapanta
ABQ	US	L 	Abaza
ABR	GH	L 	Abron
ABR	GH	LA	Bron
ABR	GH	LA	Brong
ABR	GH	LA	Doma
ABR	CI	L 	Abron
ABS	ID	LA	Ambonese
ABS	ID	L 	Malay, Ambonese
ABS	ID	LA	Melayu Ambon
ABS	NL	L 	Malay, Ambonese
ABS	US	L 	Malay, Ambonese
ABT	PG	LA	Abelam
ABT	PG	LA	Abulas
ABT	PG	L 	Ambulas
ABT	PG	D 	Maprik
ABT	PG	D 	Wingei
ABT	PG	D 	Wosera-kamu
ABT	PG	D 	Wosera-mamu
ABU	CI	LA	Abonwa
ABU	CI	LA	Abouré
ABU	CI	LA	Abule
ABU	CI	L 	Abure
ABU	CI	LA	Akaplass
ABV	AE	L 	Arabic, Standard
ABV	DZ	L 	Arabic, Standard
ABV	BH	L 	Arabic, Standard
ABV	BH	LA	Fasih
ABV	BH	LA	Modern Literary Arabic
ABV	TD	L 	Arabic, Standard
ABV	KM	L 	Arabic, Standard
ABV	EG	L 	Arabic, Standard
ABV	ER	L 	Arabic, Standard
ABV	IL	L 	Arabic, Standard
ABV	IQ	L 	Arabic, Standard
ABV	JO	L 	Arabic, Standard
ABV	KW	L 	Arabic, Standard
ABV	LB	L 	Arabic, Standard
ABV	LY	L 	Arabic, Standard
ABV	MA	L 	Arabic, Standard
ABV	OM	L 	Arabic, Standard
ABV	QA	L 	Arabic, Standard
ABV	SA	LA	Al Arabiya
ABV	SA	LA	Al Fus-ha
ABV	SA	L 	Arabic, Standard
ABV	SA	D 	Classical Arabic
ABV	SA	LA	High Arabic
ABV	SA	DA	Koranic Arabic
ABV	SA	DA	Modern Literary Arabic
ABV	SA	D 	Modern Standard Arabic
ABV	SA	DA	Quranic Arabic
ABV	SO	L 	Arabic, Standard
ABV	SD	L 	Arabic, Standard
ABV	SY	L 	Arabic, Standard
ABV	TN	L 	Arabic, Standard
ABV	TZ	L 	Arabic, Standard
ABV	PS	L 	Arabic, Standard
ABV	YE	L 	Arabic, Standard
ABW	PG	L 	Abasakur
ABX	PH	LA	Abaknon
ABX	PH	LA	Capul
ABX	PH	LA	Capuleno
ABX	PH	LA	Inabaknon
ABX	PH	LA	Inbaknon
ABX	PH	LA	Kapul
ABX	PH	L 	Sama, Abaknon
ABY	PG	LA	Abia
ABY	PG	LA	Abie
ABY	PG	L 	Aneme Wake
ABY	PG	D 	Auwaka
ABY	PG	D 	Buniabura
ABY	PG	D 	Doma
ABY	PG	D 	Jari
ABY	PG	D 	Mori
ABZ	ID	L 	Abui
ABZ	ID	D 	Alakaman
ABZ	ID	D 	Atimelang
ABZ	ID	LA	Barawahing
ABZ	ID	LA	Barue
ABZ	ID	D 	Kobola
ABZ	ID	LA	Namatalaki
ACA	CO	L 	Achagua
ACA	CO	LA	Ajagua
ACA	CO	LA	Xagua
ACB	NG	L 	Anca
ACB	NG	LA	Bunta
ACC	GT	L 	Achi, Cubulco
ACD	GH	L 	Gikyode
ACE	IN	L 	Aka-bea
ACE	IN	LA	Aka-beada
ACE	IN	LA	Bea
ACE	IN	LA	Beada
ACE	IN	LA	Biada
ACE	IN	LA	Bogijiab
ACE	IN	LA	Bojigniji
ACE	IN	LA	Bojigyab
ACH	US	LA	Achomawi
ACH	US	L 	Achumawi
ACH	US	LA	Pitt River
ACI	IN	L 	Aka-cari
ACI	IN	LA	Cari
ACI	IN	LA	Chariar
ACK	IN	L 	Aka-kora
ACK	IN	LA	Kora
ACL	IN	L 	Akar-bale
ACL	IN	LA	Bale
ACL	IN	LA	Balwa
ACM	IR	L 	Arabic, Mesopotamian Spoken
ACM	IQ	D 	Anatolian Cluster
ACM	IQ	L 	Arabic, Mesopotamian Spoken
ACM	IQ	LA	Baghdadi Arabic
ACM	IQ	D 	Euphrates Cluster
ACM	IQ	LA	Furati
ACM	IQ	LA	Iraqi Arabic
ACM	IQ	LA	Mesopotamian Gelet Arabic
ACM	IQ	LA	Mesopotamian Qeltu Arabic
ACM	IQ	D 	Tigris Cluster
ACM	JO	L 	Arabic, Mesopotamian Spoken
ACM	SY	L 	Arabic, Mesopotamian Spoken
ACM	SY	D 	Euphrates Cluster
ACM	SY	LA	North Syrian Arabic
ACM	TR	D 	Anatolian Cluster
ACM	TR	L 	Arabic, Mesopotamian Spoken
ACN	MM	L 	Achang
ACN	MM	LA	Anchan
ACN	MM	LA	Chung
ACN	MM	D 	Maingtha
ACN	MM	LA	Tai Sa'
ACN	CN	LA	Acang
ACN	CN	LA	Ach'ang
ACN	CN	L 	Achang
ACN	CN	LA	Achung
ACN	CN	LA	Ahchan
ACN	CN	LA	Atsang
ACN	CN	D 	Lianghe
ACN	CN	D 	Longchuan
ACN	CN	D 	Luxi
ACN	CN	LA	Mönghsa
ACN	CN	LA	Ngac'ang
ACN	CN	LA	Ngacang
ACN	CN	LA	Ngachang
ACN	CN	LA	Ngatsang
ACN	CN	LA	Ngo Chang
ACO	SD	L 	Acholi
ACO	UG	L 	Acholi
ACO	UG	LA	Acoli
ACO	UG	LA	Acooli
ACO	UG	LA	Akoli
ACO	UG	LA	Atscholi
ACO	UG	DA	Chope
ACO	UG	DA	Chopi
ACO	UG	D 	Dhopaluo
ACO	UG	LA	Dok Acoli
ACO	UG	LA	Gang
ACO	UG	D 	Labwor
ACO	UG	LA	Log Acoli
ACO	UG	LA	Lwo
ACO	UG	LA	Lwoo
ACO	UG	D 	Nyakwai
ACO	UG	LA	Shuli
ACQ	DJ	L 	Arabic, Taizzi-adeni Spoken
ACQ	DJ	LA	Djibouti Arabic
ACQ	ER	L 	Arabic, Taizzi-adeni Spoken
ACQ	KE	L 	Arabic, Taizzi-adeni Spoken
ACQ	GB	L 	Arabic, Taizzi-adeni Spoken
ACQ	YE	D 	Adeni
ACQ	YE	L 	Arabic, Taizzi-adeni Spoken
ACQ	YE	LA	Southern Yemeni Spoken Arabic
ACQ	YE	D 	Ta'izzi
ACR	GT	L 	Achi, Rabinal
ACR	GT	LA	Rabinal Quiché
ACS	BR	L 	Acroa
ACS	BR	LA	Coroá
ACT	NL	LA	Aachterhoeks
ACT	NL	LA	Achterhoek
ACT	NL	L 	Achterhoeks
ACU	EC	L 	Achuar-shiwiar
ACU	PE	LA	Achual
ACU	PE	LA	Achuale
ACU	PE	LA	Achuar
ACU	PE	L 	Achuar-shiwiar
ACU	PE	LA	Achuara
ACU	PE	LA	Jivaro
ACU	PE	LA	Maina
ACW	ER	L 	Arabic, Hijazi Spoken
ACW	SA	L 	Arabic, Hijazi Spoken
ACW	SA	D 	Coastal Tihaamah
ACW	SA	LA	Hijazi
ACW	SA	D 	North Hijazi
ACW	SA	D 	South Hijazi
ACW	SA	D 	Valley Tihaamah
ACW	SA	LA	West Arabian Colloquial Arabic
ACX	AE	L 	Arabic, Omani Spoken
ACX	KE	L 	Arabic, Omani Spoken
ACX	OM	L 	Arabic, Omani Spoken
ACX	OM	LA	Omani Hadari Arabic
ACX	TZ	L 	Arabic, Omani Spoken
ACY	CY	L 	Arabic, Cypriot Spoken
ACY	CY	LA	Cypriot Maronite Arabic
ACY	CY	LA	Maronite
ACY	CY	LA	Sanna
ACZ	SD	L 	Acheron
ACZ	SD	D 	Eastern Acheron
ACZ	SD	LA	Garme
ACZ	SD	D 	Western Acheron
ADA	ID	L 	Adonara
ADA	ID	D 	East Adonara
ADA	ID	D 	East Solor
ADA	ID	LA	Nusa Tadon
ADA	ID	LA	Sagu
ADA	ID	LA	Vaiverang
ADA	ID	LA	Waiwerang
ADA	ID	D 	West Adonara
ADB	TP	L 	Adabe
ADB	TP	LA	Ataura
ADB	TP	LA	Atauro
ADB	TP	LA	Atauru
ADB	TP	D 	Munaseli Pandai
ADB	TP	LA	Raklu Un
ADB	TP	LA	Raklu-un
ADD	CM	LA	Adere
ADD	CM	LA	Adiri
ADD	CM	LA	Arderi
ADD	CM	L 	Dzodinka
ADD	CM	LA	Dzodzinka
ADD	NG	L 	Dzodinka
ADE	GH	L 	Adele
ADE	GH	D 	Lower Adele
ADE	GH	D 	Upper Adele
ADE	TG	L 	Adele
ADE	TG	LA	Bedere
ADE	TG	LA	Bidire
ADE	TG	LA	Gadre
ADE	TG	LA	Gidire
ADE	TG	D 	Lower Adele
ADE	TG	D 	Upper Adele
ADF	OM	L 	Arabic, Dhofari Spoken
ADF	OM	LA	Dhofari
ADF	OM	LA	Zofari
ADG	AU	L 	Andegerebinha
ADH	UG	L 	Adhola
ADH	UG	LA	Dhopadhola
ADH	UG	LA	Jopadhola
ADH	UG	LA	Ludama
ADI	CN	LA	Adi
ADI	CN	LA	Adi-bokar
ADI	CN	LA	Bengni-boga'er
ADI	CN	LA	Boga'er
ADI	CN	LA	Bokar
ADI	CN	LA	Lho-pa
ADI	CN	L 	Luoba, Bogaer
ADI	CN	LA	Luoba, Bogaer
ADI	IN	LA	Abor
ADI	IN	L 	Adi
ADI	IN	LA	Arbor
ADI	IN	LA	Boga'er Luoba
ADI	IN	DA	Boga'er Luoba
ADI	IN	D 	Bokar
ADI	IN	DA	Gallo
ADI	IN	DA	Gallong
ADI	IN	DA	Galo
ADI	IN	D 	Galong
ADI	IN	LA	Lhoba
ADI	IN	LA	Luoba
ADI	IN	D 	Milang
ADI	IN	D 	Minyong
ADI	IN	D 	Padam
ADI	IN	DA	Standard Adi
ADJ	CI	L 	Adioukrou
ADJ	CI	LA	Adjukru
ADJ	CI	LA	Adyoukrou
ADJ	CI	LA	Adyukru
ADJ	CI	LA	Ajukru
ADN	ID	L 	Adang
ADN	ID	D 	Aimoli
ADN	ID	LA	Alor
ADO	PG	L 	Abu
ADO	PG	LA	Adjora
ADO	PG	LA	Adjoria
ADO	PG	LA	Azao
ADP	BT	L 	Adap
ADQ	GH	LA	Adan
ADQ	GH	L 	Adangbe
ADQ	GH	LA	Adantonwi
ADQ	GH	LA	Agotime
ADQ	GH	LA	Dangbe
ADQ	TG	L 	Adangbe
ADS	GH	L 	Adamorobe Sign Language
ADT	AU	LA	Ad'n'amadana
ADT	AU	L 	Adynyamathanha
ADT	AU	LA	Anjimatana
ADT	AU	LA	Anjiwatana
ADT	AU	LA	Archualda
ADT	AU	LA	Benbakanjamata
ADT	AU	LA	Binbarnja
ADT	AU	LA	Gadjnjamada
ADT	AU	LA	Jandali
ADT	AU	LA	Kanjimata
ADT	AU	LA	Keydnjmarda
ADT	AU	LA	Mardala
ADT	AU	LA	Nimalda
ADT	AU	LA	Nuralda
ADT	AU	LA	Umbertana
ADT	AU	LA	Unyamootha
ADT	AU	LA	Wailbi
ADT	AU	LA	Wailpi
ADT	AU	LA	Waljbi
ADT	AU	LA	Wipie
ADU	NG	L 	Aduge
ADW	BR	L 	Amondawa
ADW	BR	LA	Amundava
ADW	BR	LA	Amundawa
ADX	CN	L 	Amdo
ADX	CN	LA	Anduo
ADX	CN	D 	Hbrogpa
ADX	CN	LA	Ngambo
ADX	CN	D 	Rongba
ADX	CN	D 	Rongmahbrogpa
ADX	CN	D 	Rtahu
ADY	AU	L 	Adyghe
ADY	EG	L 	Adyghe
ADY	FR	L 	Adyghe
ADY	DE	L 	Adyghe
ADY	IL	L 	Adyghe
ADY	IQ	L 	Adyghe
ADY	JO	L 	Adyghe
ADY	MK	L 	Adyghe
ADY	NL	L 	Adyghe
ADY	RU	DA	Abadekh
ADY	RU	DA	Abadzeg
ADY	RU	D 	Abadzex
ADY	RU	LA	Adygei
ADY	RU	LA	Adygey
ADY	RU	L 	Adyghe
ADY	RU	D 	Bezhedukh
ADY	RU	DA	Bezhehux-temirgoi
ADY	RU	DA	Bzedux
ADY	RU	DA	Bzhedug
ADY	RU	DA	Chemgui
ADY	RU	LA	Circassian
ADY	RU	LA	Kiakh
ADY	RU	LA	Kjax
ADY	RU	LA	Lower Circassian
ADY	RU	DA	Natukhai
ADY	RU	D 	Natuzaj
ADY	RU	DA	Sapsug
ADY	RU	D 	Shapsug
ADY	RU	DA	Temirgoj
ADY	RU	LA	West Circassian
ADY	RU	D 	Xakuchi
ADY	SY	L 	Adyghe
ADY	TR	L 	Adyghe
ADY	TR	LA	Cherkes
ADY	US	L 	Adyghe
AEA	AU	L 	Areba
AEB	BE	L 	Arabic, Tunisian Spoken
AEB	FR	L 	Arabic, Tunisian Spoken
AEB	DE	L 	Arabic, Tunisian Spoken
AEB	NL	L 	Arabic, Tunisian Spoken
AEB	TN	L 	Arabic, Tunisian Spoken
AEB	TN	D 	Central Western Tunisian Arabic
AEB	TN	D 	Northern Tunisian Arabic
AEB	TN	D 	Sahil Tunisian
AEB	TN	D 	Southern Tunisian
AEB	TN	LA	Tunisian
AEC	EG	L 	Arabic, Saidi Spoken
AEC	EG	D 	Middle Egypt Arabic
AEC	EG	LA	Sa<idi
AEC	EG	LA	Upper Egypt Arabic
AEC	EG	D 	Upper Egypt Arabic
AED	AR	L 	Argentine Sign Language
AEE	AF	D 	Aret
AEE	AF	D 	Chalas
AEE	AF	DA	Chilas
AEE	AF	D 	Kandak
AEE	AF	D 	Kurangal
AEE	AF	D 	Kurdar
AEE	AF	L 	Pashayi, Northeast
AEK	NC	LA	'aeke
AEK	NC	LA	Aeke
AEK	NC	L 	Haeke
AEL	CM	L 	Ambele
AEM	LA	L 	Arem
AEM	VN	LA	A-rem
AEM	VN	L 	Arem
AEM	VN	LA	Chombrau
AEM	VN	LA	Chomrau
AEM	VN	LA	Umo
AEN	AM	L 	Armenian Sign Language
AEQ	PK	L 	Aer
AEQ	PK	D 	Jamesabad Aer
AEQ	PK	D 	Jikrio Goth Aer
AER	AU	L 	Arrernte, Eastern
AER	AU	LA	Arunta
AER	AU	LA	Eastern Aranda
AES	US	LA	Alséya
AES	US	L 	Alsea
AES	US	DA	Yakon
AES	US	DA	Yakona
AES	US	DA	Yakwina
AES	US	D 	Yaquina
AEW	PG	L 	Aion
AEX	US	L 	Amerax
AFA	NG	LA	Afa
AFA	NG	LA	Afanci
AFA	NG	LA	Afawa
AFA	NG	LA	Fa'awa
AFA	NG	LA	Foni
AFA	NG	LA	Fucaka
AFA	NG	LA	Pa'awa
AFA	NG	L 	Paa
AFA	NG	LA	Pala
AFB	AE	L 	Arabic, Gulf Spoken
AFB	BH	L 	Arabic, Gulf Spoken
AFB	BH	D 	Bahraini Gulf Arabic
AFB	IR	D 	Al-hasaa
AFB	IR	L 	Arabic, Gulf Spoken
AFB	IQ	L 	Arabic, Gulf Spoken
AFB	IQ	LA	Gulf Arabic
AFB	IQ	LA	Khaliji
AFB	IQ	D 	Zubair-faau Arabic
AFB	KW	L 	Arabic, Gulf Spoken
AFB	KW	D 	Kuwaiti Hadari Arabic
AFB	OM	L 	Arabic, Gulf Spoken
AFB	OM	LA	Bedawi
AFB	OM	LA	Omani Bedawi Arabic
AFB	QA	L 	Arabic, Gulf Spoken
AFB	QA	D 	North Qatari Arabic
AFB	QA	LA	Qatari
AFB	QA	D 	South Qatari Arabic
AFB	SA	D 	Al-hasaa
AFB	SA	L 	Arabic, Gulf Spoken
AFB	SA	LA	Gulf Spoken
AFB	YE	L 	Arabic, Gulf Spoken
AFE	NG	DA	Aferike
AFE	NG	D 	Afrike
AFE	NG	LA	Mbe Afal
AFE	NG	DA	Mbe East
AFE	NG	LA	Mbube Eastern
AFE	NG	D 	Obe
AFE	NG	D 	Oboso
AFE	NG	D 	Okorogung
AFE	NG	D 	Okorotung
AFE	NG	DA	Otukwang
AFE	NG	L 	Putukwam
AFE	NG	LA	Utugwang
AFE	NG	D 	Utugwang
AFH	BH	L 	Arabic, Baharna Spoken
AFH	BH	LA	Baharna
AFH	BH	LA	Baharnah
AFH	BH	LA	Bahraini Shi'ite Arabic
AFH	OM	L 	Arabic, Baharna Spoken
AFI	PG	L 	Akrukay
AFK	AU	L 	Afrikaans
AFK	BW	L 	Afrikaans
AFK	CA	L 	Afrikaans
AFK	LS	L 	Afrikaans
AFK	MW	L 	Afrikaans
AFK	NZ	L 	Afrikaans
AFK	ZA	L 	Afrikaans
AFK	ZA	D 	Cape Afrikaans
AFK	ZA	D 	East Cape Afrikaans
AFK	ZA	D 	Orange River Afrikaans
AFK	ZA	DA	West Cape Afrikaans
AFK	NA	L 	Afrikaans
AFK	ZM	L 	Afrikaans
AFK	ZW	L 	Afrikaans
AFN	NG	LA	Afakani
AFN	NG	L 	Defaka
AFO	NG	LA	Afao
AFO	NG	LA	Afo
AFO	NG	LA	Afu
AFO	NG	LA	Aho
AFO	NG	L 	Eloyi
AFO	NG	LA	Epe
AFO	NG	LA	Keffi
AFO	NG	D 	Mbamu
AFO	NG	D 	Mbeci
AFR	DJ	L 	Afar
AFR	ER	L 	Afar
AFR	ER	D 	Aussa
AFR	ER	D 	Ba'adu
AFR	ER	D 	Central Afar
AFR	ER	D 	Northern Afar
AFR	ET	LA	Adal
AFR	ET	L 	Afar
AFR	ET	LA	Afar Af
AFR	ET	LA	Afaraf
AFR	ET	D 	Aussa
AFR	ET	D 	Baadu
AFR	ET	DA	Baadu
AFR	ET	D 	Central Afar
AFR	ET	LA	Danakil
AFR	ET	LA	Denkel
AFR	ET	D 	Northern Afar
AFS	MX	LA	Afro-seminol Criollo
AFS	MX	L 	Afro-seminole Creole
AFS	MX	D 	Mexico Afro-seminole
AFS	US	LA	Afro-seminole
AFS	US	L 	Afro-seminole Creole
AFS	US	LA	Black Seminole
AFS	US	D 	Mexico
AFS	US	LA	Seminole
AFS	US	D 	Texas
AFT	SD	LA	Affitti
AFT	SD	L 	Afitti
AFT	SD	LA	Dinik
AFT	SD	LA	Ditti
AFT	SD	LA	Unietti
AFU	GH	D 	Awutu
AFU	GH	L 	Awutu
AFU	GH	D 	Efutu
AFU	GH	D 	Senya
AFZ	ID	LA	Aliki
AFZ	ID	LA	Ati
AFZ	ID	LA	Obogwitai
AFZ	ID	L 	Obokuitai
AGA	PE	L 	Aguano
AGA	PE	LA	Aguanu
AGA	PE	LA	Awano
AGA	PE	LA	Santa Crucino
AGA	PE	LA	Uguano
AGB	NG	LA	Agbo
AGB	NG	LA	Gbo
AGB	NG	LA	Igbo
AGB	NG	LA	Imaban
AGB	NG	LA	Itigidi
AGB	NG	L 	Legbo
AGC	NG	L 	Agatu
AGC	NG	LA	North Idoma
AGC	NG	LA	Ochekwu
AGD	PG	LA	Agarabe
AGD	PG	L 	Agarabi
AGD	PG	LA	Bare
AGE	PG	L 	Angal
AGE	PG	LA	East Angal
AGE	PG	LA	Mendi
AGF	ID	LA	Argoeni
AGF	ID	L 	Arguni
AGG	PG	LA	Anggor
AGG	PG	L 	Angor
AGG	PG	DA	Central Angor
AGG	PG	D 	Nai
AGG	PG	D 	Samanai
AGG	PG	LA	Senagi
AGG	PG	DA	Southern Angor
AGG	PG	LA	Watapor
AGH	ZR	LA	Angba
AGH	ZR	LA	Bangalema
AGH	ZR	LA	Bangelima
AGH	ZR	D 	Beo
AGH	ZR	DA	Boro
AGH	ZR	D 	Buru
AGH	ZR	D 	Hanga
AGH	ZR	LA	Leangba
AGH	ZR	DA	Leboro
AGH	ZR	L 	Ngelima
AGH	ZR	D 	Tungu
AGI	IN	L 	Agariya
AGI	IN	LA	Agharia
AGI	IN	LA	Agoria
AGJ	ET	D 	Ankober
AGJ	ET	L 	Argobba
AGJ	ET	D 	Shonke
AGK	PH	L 	Agta, Isarog
AGL	PG	LA	Agala
AGL	PG	L 	Fembe
AGL	PG	LA	Sinale
AGM	PG	LA	Angaataha
AGM	PG	L 	Angaatiha
AGM	PG	LA	Angaatiya
AGM	PG	LA	Angataha
AGM	PG	LA	Langimar
AGN	PH	L 	Agutaynen
AGN	PH	LA	Agutayno
AGN	PH	LA	Agutaynon
AGO	PG	LA	Ivori
AGO	PG	L 	Tainae
AGP	PH	D 	Palanan Dumagat
AGP	PH	DA	Palanan Valley Agta
AGP	PH	DA	Palanan Valley Dumagat
AGP	PH	LA	Palanenyo
AGP	PH	L 	Paranan
AGP	PH	LA	Planan
AGQ	CM	L 	Aghem
AGQ	CM	LA	Wum
AGQ	CM	LA	Yum
AGR	PE	LA	Aguajun
AGR	PE	L 	Aguaruna
AGR	PE	LA	Ahuajun
AGS	CM	LA	Aage
AGS	CM	LA	Age
AGS	CM	LA	Bogue
AGS	CM	L 	Esimbi
AGS	CM	LA	Essimbi
AGS	CM	LA	Isimbi
AGS	CM	LA	Mburugam
AGS	CM	LA	Simpi
AGT	PH	L 	Agta, Central Cagayan
AGU	GT	LA	Aguacatec
AGU	GT	L 	Aguacateco
AGV	PH	L 	Agta, Remontado
AGV	PH	LA	Hatang-kayey
AGV	PH	LA	Sinauna
AGW	SB	LA	Anganiwai
AGW	SB	LA	Anganiwei
AGW	SB	L 	Kahua
AGW	SB	D 	Kahua
AGW	SB	LA	Narihua
AGW	SB	DA	Owa Raha
AGW	SB	DA	Owa Riki
AGW	SB	D 	Santa Ana
AGW	SB	D 	Santa Catalina
AGW	SB	DA	Star Harbour
AGW	SB	D 	Tawarafa
AGW	SB	LA	Wanoni
AGX	AZ	L 	Aghul
AGX	RU	L 	Aghul
AGX	RU	LA	Aghulshuy
AGX	RU	LA	Agul
AGX	RU	D 	Agul
AGX	RU	LA	Aguly
AGX	RU	D 	Gekxun
AGX	RU	D 	Keren
AGX	RU	D 	Koshan
AGY	PH	L 	Alta, Southern
AGY	PH	LA	Baluga
AGY	PH	LA	Ita
AGY	PH	LA	Kaboloan
AGY	PH	LA	Kabulowan
AGY	PH	LA	Kabuluen
AGY	PH	LA	Kabuluwan
AGY	PH	LA	Kabuluwen
AGY	PH	LA	Pugot
AGZ	PH	L 	Agta, Mt. Iriga
AGZ	PH	LA	Lake Buhi West
AGZ	PH	LA	Mt. Iriga Negrito
AGZ	PH	LA	San Ramon Inagta
AHA	GH	L 	Ahanta
AHB	VU	LA	Ahamb
AHB	VU	L 	Axamb
